buy_date,buy_price,sell_date,sell_price,return_pct,highest,max_return_pct,sell_type,sell_reason,score,code,board,board_type,n_limit
2024-09-30 00:00:00,14.39,2024-10-09 00:00:00,14.95,3.89,16.05,11.54,trailing_stop,追踪止损: 从高点-6.85%,73,603738,沪主板,main,2
2025-08-15 00:00:00,47.14,2025-08-20 00:00:00,48.18,2.21,51.85,9.99,trailing_stop,追踪止损: 从高点-7.08%,75,603757,沪主板,main,6
2024-11-04 00:00:00,8.28,2024-11-06 00:00:00,9.65,16.55,10.02,21.01,take_profit,止盈: 16.55%,66,603758,沪主板,main,2
2024-01-30 00:00:00,13.31,2024-02-01 00:00:00,16.1,20.96,16.1,20.96,take_profit,止盈: 20.96%,80,603767,沪主板,main,4
2025-03-21 00:00:00,20.43,2025-03-24 00:00:00,18.58,-9.06,20.43,0.0,stop_loss,止损: -9.06%,85,603767,沪主板,main,2
2025-08-06 00:00:00,26.5,2025-08-08 00:00:00,29.77,12.34,31.79,19.96,trailing_stop,追踪止损: 从高点-6.35%,66,603767,沪主板,main,5
2024-09-30 00:00:00,19.42,2024-10-11 00:00:00,17.42,-10.3,21.36,9.99,stop_loss,止损: -10.30%,66,603773,沪主板,main,2
2024-10-18 00:00:00,20.86,2024-10-23 00:00:00,21.76,4.31,23.53,12.8,trailing_stop,追踪止损: 从高点-7.52%,75,603773,沪主板,main,2
2026-04-09 00:00:00,39.22,2026-04-15 00:00:00,49.52,26.26,49.52,26.26,take_profit,止盈: 26.26%,61,603773,沪主板,main,2
2025-01-10 00:00:00,16.8,2025-01-14 00:00:00,20.33,21.01,20.33,21.01,take_profit,止盈: 21.01%,75,603777,沪主板,main,4
2025-01-10 00:00:00,16.8,2025-01-14 00:00:00,20.33,21.01,20.33,21.01,take_profit,止盈: 21.01%,75,603777,沪主板,main,2
2025-01-10 00:00:00,16.8,2025-01-14 00:00:00,20.33,21.01,20.33,21.01,take_profit,止盈: 21.01%,75,603777,沪主板,main,6
2024-03-08 00:00:00,3.91,2024-03-12 00:00:00,4.21,7.67,4.65,18.93,trailing_stop,追踪止损: 从高点-9.46%,58,603778,沪主板,main,2
2025-11-13 00:00:00,7.73,2025-11-13 00:00:00,7.73,0.0,7.73,0.0,end_of_data,数据结束,85,603778,沪主板,main,2
2025-11-13 00:00:00,7.73,2025-11-17 00:00:00,7.9,2.2,8.5,9.96,trailing_stop,追踪止损: 从高点-7.06%,85,603778,沪主板,main,5
2025-11-28 00:00:00,11.59,2025-12-03 00:00:00,12.64,9.06,13.64,17.69,trailing_stop,追踪止损: 从高点-7.33%,73,603778,沪主板,main,5
2025-11-28 00:00:00,11.59,2025-12-03 00:00:00,12.64,9.06,13.64,17.69,trailing_stop,追踪止损: 从高点-7.33%,73,603778,沪主板,main,2
2025-11-28 00:00:00,11.59,2025-12-03 00:00:00,12.64,9.06,13.64,17.69,trailing_stop,追踪止损: 从高点-7.33%,73,603778,沪主板,main,3
2026-03-17 00:00:00,24.79,2026-03-18 00:00:00,22.71,-8.39,25.21,1.69,stop_loss,止损: -8.39%,61,603778,沪主板,main,2
2025-09-16 00:00:00,69.56,2025-09-18 00:00:00,83.3,19.75,84.17,21.0,take_profit,止盈: 19.75%,62,603786,沪主板,main,2
2025-06-10 00:00:00,12.77,2025-06-12 00:00:00,15.46,21.06,15.46,21.06,take_profit,止盈: 21.06%,69,603787,沪主板,main,3
2025-02-17 00:00:00,7.17,2025-02-19 00:00:00,8.31,15.9,8.67,20.92,take_profit,止盈: 15.90%,66,603789,沪主板,main,2
2025-03-18 00:00:00,8.04,2025-03-21 00:00:00,8.25,2.61,9.72,20.9,trailing_stop,追踪止损: 从高点-15.12%,64,603789,沪主板,main,2
2024-01-09 00:00:00,10.627,2024-01-11 00:00:00,11.1377,4.81,12.8565,20.98,trailing_stop,追踪止损: 从高点-13.37%,80,603798,沪主板,main,2
2024-02-28 00:00:00,9.14,2024-03-01 00:00:00,11.06,21.01,11.06,21.01,take_profit,止盈: 21.01%,75,603798,沪主板,main,3
2024-03-08 00:00:00,7.25,2024-03-12 00:00:00,7.42,2.34,7.97,9.93,trailing_stop,追踪止损: 从高点-6.90%,71,603803,沪主板,main,2
2025-02-11 00:00:00,13.87,2025-02-13 00:00:00,13.35,-3.75,14.23,2.6,peak_signal,见顶信号: RSI87.3+上影66.2%,74,603803,沪主板,main,3
2025-01-16 00:00:00,8.81,2025-01-20 00:00:00,7.7,-12.6,9.23,4.77,stop_loss,止损: -12.60%,85,603808,沪主板,main,3
2026-03-25 00:00:00,10.42,2026-03-27 00:00:00,10.47,0.48,11.2,7.49,trailing_stop,追踪止损: 从高点-6.52%,70,603808,沪主板,main,2
2026-04-09 00:00:00,11.36,2026-04-14 00:00:00,10.4,-8.45,11.36,0.0,stop_loss,止损: -8.45%,67,603808,沪主板,main,2
2025-01-08 00:00:00,9.6077,2025-01-10 00:00:00,10.0308,4.4,11.2,16.57,trailing_stop,追踪止损: 从高点-10.44%,75,603809,沪主板,main,2
2025-10-16 00:00:00,17.28,2025-10-23 00:00:00,17.35,0.41,18.5,7.06,trailing_stop,追踪止损: 从高点-6.22%,65,603810,沪主板,main,2
2025-07-03 00:00:00,11.5,2025-07-04 00:00:00,10.46,-9.04,11.56,0.52,stop_loss,止损: -9.04%,75,603811,沪主板,main,2
2025-07-15 00:00:00,12.13,2025-07-31 00:00:00,12.7,4.7,13.18,8.66,end_of_data,数据结束,75,603811,沪主板,main,2
2025-07-15 00:00:00,12.13,2025-07-17 00:00:00,12.26,1.07,12.99,7.09,peak_signal,见顶信号: RSI86.1+上影59.1%,75,603811,沪主板,main,2
2024-11-11 00:00:00,10.73,2024-11-15 00:00:00,12.66,17.99,12.98,20.97,take_profit,止盈: 17.99%,61,603819,沪主板,main,2
2024-05-10 00:00:00,12.9,2024-05-13 00:00:00,12.31,-4.57,13.6,5.43,peak_signal,见顶信号: RSI89.2+上影64.8%,75,603823,沪主板,main,5
2025-10-31 00:00:00,16.03,2025-11-04 00:00:00,19.39,20.96,19.39,20.96,take_profit,止盈: 20.96%,68,603823,沪主板,main,3
2025-11-25 00:00:00,16.53,2025-12-02 00:00:00,16.93,2.42,17.57,6.29,end_of_data,数据结束,72,603823,沪主板,main,3
2024-02-21 00:00:00,9.53,2024-02-23 00:00:00,11.53,20.99,11.53,20.99,take_profit,止盈: 20.99%,85,603825,沪主板,main,8
2024-02-28 00:00:00,15.35,2024-02-29 00:00:00,13.95,-9.12,16.1,4.89,stop_loss,止损: -9.12%,62,603825,沪主板,main,8
2024-03-22 00:00:00,12.89,2024-03-26 00:00:00,11.04,-14.35,13.85,7.45,stop_loss,止损: -14.35%,71,603825,沪主板,main,8
2024-06-18 00:00:00,8.42,2024-06-21 00:00:00,8.45,0.36,9.69,15.08,trailing_stop,追踪止损: 从高点-12.80%,56,603825,沪主板,main,2
2024-09-11 00:00:00,9.05,2024-09-19 00:00:00,9.07,0.22,10.12,11.82,trailing_stop,追踪止损: 从高点-10.38%,75,603825,沪主板,main,2
2024-10-17 00:00:00,10.9,2024-10-21 00:00:00,10.83,-0.64,11.06,1.47,end_of_data,数据结束,80,603825,沪主板,main,2
2026-02-04 00:00:00,17.69,2026-02-06 00:00:00,19.5,10.23,20.88,18.03,trailing_stop,追踪止损: 从高点-6.61%,85,603826,沪主板,main,2
2026-02-25 00:00:00,20.57,2026-03-06 00:00:00,23.9,16.19,24.05,16.92,take_profit,止盈: 16.19%,66,603826,沪主板,main,2
2024-07-01 00:00:00,13.01,2024-07-03 00:00:00,13.77,5.84,15.2,16.83,trailing_stop,追踪止损: 从高点-9.41%,73,603829,沪主板,main,2
2025-06-06 00:00:00,17.61,2025-06-11 00:00:00,18.45,4.77,21.31,21.01,trailing_stop,追踪止损: 从高点-13.42%,67,603829,沪主板,main,2
2025-11-17 00:00:00,21.97,2025-11-19 00:00:00,23.99,9.19,26.59,21.03,trailing_stop,追踪止损: 从高点-9.78%,60,603829,沪主板,main,2
2025-05-14 00:00:00,14.33,2025-05-16 00:00:00,14.75,2.93,15.76,9.98,trailing_stop,追踪止损: 从高点-6.41%,75,603836,沪主板,main,2
2025-05-15 00:00:00,6.79,2025-05-19 00:00:00,7.05,3.83,7.47,10.01,peak_signal,见顶信号: RSI80.8+上影53.6%,67,603839,沪主板,main,2
2025-07-29 00:00:00,7.8,2025-07-31 00:00:00,9.44,21.03,9.44,21.03,take_profit,止盈: 21.03%,70,603839,沪主板,main,3
2025-09-02 00:00:00,8.62,2025-09-04 00:00:00,10.43,21.0,10.43,21.0,take_profit,止盈: 21.00%,71,603839,沪主板,main,4
2025-10-10 00:00:00,9.42,2025-10-13 00:00:00,9.25,-1.8,9.81,4.14,end_of_data,数据结束,65,603839,沪主板,main,4
2024-03-29 00:00:00,3.04,2024-04-02 00:00:00,3.67,20.72,3.67,20.72,take_profit,止盈: 20.72%,73,603843,沪主板,main,3
2024-04-23 00:00:00,3.14,2024-04-25 00:00:00,3.22,2.55,3.45,9.87,trailing_stop,追踪止损: 从高点-6.67%,55,603843,沪主板,main,3
2024-11-22 00:00:00,3.19,2024-12-02 00:00:00,3.2,0.31,3.51,10.03,trailing_stop,追踪止损: 从高点-8.83%,62,603843,沪主板,main,2
2024-12-06 00:00:00,3.5,2024-12-10 00:00:00,3.75,7.14,4.03,15.14,trailing_stop,追踪止损: 从高点-6.95%,80,603843,沪主板,main,2
2024-12-06 00:00:00,3.5,2024-12-10 00:00:00,3.75,7.14,4.03,15.14,trailing_stop,追踪止损: 从高点-6.95%,80,603843,沪主板,main,2
2025-07-10 00:00:00,12.84,2025-07-14 00:00:00,13.65,6.31,14.78,15.11,trailing_stop,追踪止损: 从高点-7.65%,85,603856,沪主板,main,2
2024-09-30 00:00:00,18.49,2024-10-10 00:00:00,19.91,7.68,21.97,18.82,trailing_stop,追踪止损: 从高点-9.38%,68,603859,沪主板,main,2
2024-11-01 00:00:00,22.64,2024-11-05 00:00:00,27.39,20.98,27.39,20.98,take_profit,止盈: 20.98%,70,603859,沪主板,main,2
2024-11-01 00:00:00,22.64,2024-11-05 00:00:00,27.39,20.98,27.39,20.98,take_profit,止盈: 20.98%,70,603859,沪主板,main,4
2024-12-17 00:00:00,10.77,2024-12-19 00:00:00,11.02,2.32,11.85,10.03,trailing_stop,追踪止损: 从高点-7.00%,70,603861,沪主板,main,2
2026-02-24 00:00:00,18.21,2026-03-03 00:00:00,19.8,8.73,21.36,17.3,trailing_stop,追踪止损: 从高点-7.30%,66,603861,沪主板,main,2
2024-09-30 00:00:00,28.13,2024-10-09 00:00:00,30.95,10.02,33.0,17.31,trailing_stop,追踪止损: 从高点-6.21%,67,603863,沪主板,main,2
2024-12-12 00:00:00,7.95,2024-12-16 00:00:00,7.73,-2.77,8.18,2.89,peak_signal,见顶信号: RSI82.0+上影56.2%,63,603866,沪主板,main,2
2024-01-10 00:00:00,16.717,2024-01-12 00:00:00,18.057,8.02,20.437,22.25,trailing_stop,追踪止损: 从高点-11.65%,67,603877,沪主板,main,3
2025-12-29 00:00:00,6.93,2025-12-31 00:00:00,7.08,2.16,7.6,9.67,trailing_stop,追踪止损: 从高点-6.84%,64,603879,沪主板,main,2
2024-09-30 00:00:00,13.4,2024-10-09 00:00:00,13.425,0.19,14.7417,10.01,trailing_stop,追踪止损: 从高点-8.93%,68,603881,沪主板,main,2
2025-02-07 00:00:00,30.09,2025-02-11 00:00:00,33.0,9.67,34.79,15.62,peak_signal,见顶信号: RSI98.6+上影76.5%,64,603882,沪主板,main,2
2026-01-09 00:00:00,33.66,2026-01-13 00:00:00,36.68,8.97,40.68,20.86,trailing_stop,追踪止损: 从高点-9.83%,75,603882,沪主板,main,2
2024-11-04 00:00:00,19.23,2024-11-05 00:00:00,19.03,-1.04,19.98,3.9,peak_signal,见顶信号: RSI94.7+上影49.0%,63,603883,沪主板,main,2
2024-10-22 00:00:00,13.08,2024-10-23 00:00:00,13.13,0.38,14.34,9.63,trailing_stop,追踪止损: 从高点-8.44%,66,603887,沪主板,main,6
2026-02-10 00:00:00,27.23,2026-02-11 00:00:00,24.57,-9.77,27.23,0.0,stop_loss,止损: -9.77%,72,603888,沪主板,main,3
2024-09-30 00:00:00,64.98,2024-10-09 00:00:00,75.0,15.42,78.62,20.99,take_profit,止盈: 15.42%,75,603893,沪主板,main,2
2024-12-19 00:00:00,101.52,2024-12-24 00:00:00,108.7,7.07,113.0,11.31,peak_signal,见顶信号: RSI86.0+上影48.6%,61,603893,沪主板,main,2
2024-02-27 00:00:00,22.02,2024-02-29 00:00:00,26.64,20.98,26.64,20.98,take_profit,止盈: 20.98%,60,603895,沪主板,main,4
2026-02-27 00:00:00,30.64,2026-03-03 00:00:00,33.44,9.14,35.35,15.37,peak_signal,见顶信号: RSI96.0+上影76.0%,75,603897,沪主板,main,2
2025-11-20 00:00:00,13.97,2025-12-01 00:00:00,12.66,-9.38,15.37,10.02,stop_loss,止损: -9.38%,61,603898,沪主板,main,2
2024-06-24 00:00:00,5.92,2024-06-25 00:00:00,6.03,1.86,6.5,9.8,trailing_stop,追踪止损: 从高点-7.23%,73,603900,沪主板,main,2
2024-07-17 00:00:00,5.35,2024-07-19 00:00:00,4.79,-10.47,5.35,0.0,stop_loss,止损: -10.47%,61,603900,沪主板,main,2
2024-07-16 00:00:00,4.86,2024-07-18 00:00:00,5.0,2.88,5.35,10.08,trailing_stop,追踪止损: 从高点-6.54%,67,603900,沪主板,main,2
2024-07-30 00:00:00,5.01,2024-08-01 00:00:00,5.12,2.2,5.52,10.18,trailing_stop,追踪止损: 从高点-7.25%,73,603900,沪主板,main,2
2025-04-17 00:00:00,6.79,2025-04-17 00:00:00,6.79,0.0,6.79,0.0,end_of_data,数据结束,55,603900,沪主板,main,2
2025-05-06 00:00:00,7.38,2025-05-07 00:00:00,7.27,-1.49,7.56,2.44,peak_signal,见顶信号: RSI92.1+上影50.0%,75,603900,沪主板,main,2
2024-11-19 00:00:00,7.47,2024-11-21 00:00:00,8.29,10.98,8.62,15.39,peak_signal,见顶信号: RSI92.0+上影49.2%,67,603901,沪主板,main,2
2025-10-13 00:00:00,13.32,2025-10-16 00:00:00,14.65,9.98,15.69,17.79,trailing_stop,追踪止损: 从高点-6.63%,71,603903,沪主板,main,2
2024-09-30 00:00:00,9.04,2024-10-09 00:00:00,9.73,7.63,10.34,14.38,peak_signal,见顶信号: RSI91.4+上影51.8%,67,603906,沪主板,main,2
2024-11-05 00:00:00,10.45,2024-11-05 00:00:00,10.45,0.0,10.45,0.0,end_of_data,数据结束,78,603906,沪主板,main,2
2025-05-08 00:00:00,9.32,2025-05-14 00:00:00,9.63,3.33,10.6,13.73,trailing_stop,追踪止损: 从高点-9.15%,67,603912,沪主板,main,2
2024-11-19 00:00:00,11.58,2024-11-21 00:00:00,13.34,15.2,14.01,20.98,take_profit,止盈: 15.20%,68,603915,沪主板,main,2
2024-03-06 00:00:00,15.04,2024-03-21 00:00:00,15.65,4.06,16.68,10.9,trailing_stop,追踪止损: 从高点-6.18%,59,603917,沪主板,main,2
2024-09-30 00:00:00,12.45,2024-10-11 00:00:00,11.17,-10.28,13.7,10.04,stop_loss,止损: -10.28%,63,603918,沪主板,main,2
2024-09-30 00:00:00,25.47,2024-10-10 00:00:00,26.7,4.83,30.72,20.61,trailing_stop,追踪止损: 从高点-13.09%,70,603920,沪主板,main,2
2025-02-07 00:00:00,37.0,2025-02-19 00:00:00,37.46,1.24,40.83,10.35,trailing_stop,追踪止损: 从高点-8.25%,61,603920,沪主板,main,2
2025-04-29 00:00:00,17.46,2025-05-07 00:00:00,18.7,7.1,19.96,14.32,trailing_stop,追踪止损: 从高点-6.31%,66,603922,沪主板,main,2
2025-05-26 00:00:00,19.1,2025-06-03 00:00:00,19.4,1.57,19.88,4.08,end_of_data,数据结束,59,603922,沪主板,main,2
2024-04-01 00:00:00,11.74,2024-04-02 00:00:00,10.69,-8.94,12.59,7.24,stop_loss,止损: -8.94%,63,603926,沪主板,main,2
2026-01-19 00:00:00,20.19,2026-01-21 00:00:00,24.43,21.0,24.43,21.0,take_profit,止盈: 21.00%,67,603926,沪主板,main,3
2024-09-30 00:00:00,20.46,2024-10-10 00:00:00,21.69,6.01,24.58,20.14,trailing_stop,追踪止损: 从高点-11.76%,72,603927,沪主板,main,2
2024-04-30 00:00:00,9.1538,2024-05-07 00:00:00,11.0769,21.01,11.0769,21.01,take_profit,止盈: 21.01%,75,603928,沪主板,main,4
2025-01-17 00:00:00,9.02,2025-01-21 00:00:00,10.91,20.95,10.91,20.95,take_profit,止盈: 20.95%,65,603928,沪主板,main,6
2025-08-25 00:00:00,38.59,2025-08-27 00:00:00,40.78,5.68,44.69,15.81,trailing_stop,追踪止损: 从高点-8.75%,82,603929,沪主板,main,2
2025-11-14 00:00:00,54.29,2025-11-24 00:00:00,54.47,0.33,58.73,8.18,trailing_stop,追踪止损: 从高点-7.25%,65,603929,沪主板,main,2
2026-04-27 00:00:00,34.47,2026-04-30 00:00:00,38.82,12.62,39.74,15.29,peak_signal,见顶信号: RSI88.3+上影55.8%,67,603931,沪主板,main,2
2024-02-20 00:00:00,10.0572,2024-02-22 00:00:00,12.2088,21.39,12.2088,21.39,take_profit,止盈: 21.39%,70,603933,沪主板,main,8
2025-10-16 00:00:00,18.16,2025-10-20 00:00:00,21.98,21.04,21.98,21.04,take_profit,止盈: 21.04%,55,603933,沪主板,main,3
2025-11-27 00:00:00,20.93,2025-12-01 00:00:00,25.32,20.97,25.32,20.97,take_profit,止盈: 20.97%,68,603933,沪主板,main,4
2025-12-02 00:00:00,27.85,2025-12-05 00:00:00,29.61,6.32,31.58,13.39,trailing_stop,追踪止损: 从高点-6.24%,85,603933,沪主板,main,4
2026-04-30 00:00:00,15.25,2026-05-07 00:00:00,17.16,12.52,18.46,21.05,trailing_stop,追踪止损: 从高点-7.04%,64,603937,沪主板,main,3
2024-09-30 00:00:00,12.11,2024-10-25 00:00:00,12.3,1.57,13.32,9.99,trailing_stop,追踪止损: 从高点-7.66%,73,603938,沪主板,main,2
2026-05-19 00:00:00,48.87,2026-05-20 00:00:00,50.97,4.3,56.78,16.19,trailing_stop,追踪止损: 从高点-10.23%,80,603938,沪主板,main,2
2025-06-20 00:00:00,19.61,2025-06-24 00:00:00,23.73,21.01,23.73,21.01,take_profit,止盈: 21.01%,70,603948,沪主板,main,3
2025-08-27 00:00:00,24.11,2025-08-29 00:00:00,29.17,20.99,29.17,20.99,take_profit,止盈: 20.99%,75,603948,沪主板,main,4
2025-11-13 00:00:00,30.91,2025-11-18 00:00:00,27.91,-9.71,35.97,16.37,stop_loss,止损: -9.71%,75,603948,沪主板,main,2
2026-03-02 00:00:00,48.96,2026-03-03 00:00:00,50.06,2.25,53.86,10.01,trailing_stop,追踪止损: 从高点-7.06%,85,603950,沪主板,main,3
2026-04-13 00:00:00,54.31,2026-04-17 00:00:00,65.21,20.07,65.8,21.16,take_profit,止盈: 20.07%,75,603950,沪主板,main,4
2025-04-21 00:00:00,23.94,2025-04-23 00:00:00,21.71,-9.31,23.94,0.0,stop_loss,止损: -9.31%,61,603955,沪主板,main,2
2025-04-30 00:00:00,24.94,2025-05-08 00:00:00,29.38,17.8,29.38,17.8,take_profit,止盈: 17.80%,57,603955,沪主板,main,2
2025-05-19 00:00:00,34.96,2025-05-22 00:00:00,36.45,4.26,40.77,16.62,trailing_stop,追踪止损: 从高点-10.60%,65,603955,沪主板,main,2
2025-02-11 00:00:00,6.36,2025-02-13 00:00:00,7.7,21.07,7.7,21.07,take_profit,止盈: 21.07%,75,603956,沪主板,main,6
2024-07-16 00:00:00,9.35,2024-08-05 00:00:00,8.22,-12.09,11.21,19.89,stop_loss,止损: -12.09%,61,603958,沪主板,main,2
2024-10-25 00:00:00,13.53,2024-10-29 00:00:00,16.37,20.99,16.37,20.99,take_profit,止盈: 20.99%,60,603958,沪主板,main,4
2024-12-30 00:00:00,19.77,2024-12-31 00:00:00,17.79,-10.02,21.75,10.02,stop_loss,止损: -10.02%,75,603958,沪主板,main,3
2025-03-12 00:00:00,20.49,2025-03-13 00:00:00,19.73,-3.71,22.54,10.0,peak_signal,见顶信号: RSI82.8+上影57.7%,79,603958,沪主板,main,2
2025-09-15 00:00:00,6.46,2025-09-17 00:00:00,7.34,13.62,7.82,21.05,trailing_stop,追踪止损: 从高点-6.14%,73,603959,沪主板,main,3
2024-04-02 00:00:00,10.38,2024-04-09 00:00:00,9.25,-10.89,11.42,10.02,stop_loss,止损: -10.89%,78,603967,沪主板,main,2
2026-02-11 00:00:00,15.68,2026-02-25 00:00:00,16.8,7.14,17.75,13.2,peak_signal,见顶信号: RSI95.3+上影57.8%,60,603968,沪主板,main,2
2025-12-19 00:00:00,14.21,2025-12-23 00:00:00,14.59,2.67,16.67,17.31,trailing_stop,追踪止损: 从高点-12.48%,63,603977,沪主板,main,2
2024-10-10 00:00:00,15.93,2024-10-11 00:00:00,14.34,-9.98,16.95,6.4,stop_loss,止损: -9.98%,64,603978,沪主板,main,2
2024-10-21 00:00:00,15.1,2024-10-24 00:00:00,17.16,13.64,18.27,20.99,trailing_stop,追踪止损: 从高点-6.08%,63,603978,沪主板,main,2
2024-10-21 00:00:00,15.1,2024-10-24 00:00:00,17.16,13.64,18.27,20.99,trailing_stop,追踪止损: 从高点-6.08%,63,603978,沪主板,main,2
2024-12-25 00:00:00,5.08,2024-12-27 00:00:00,5.13,0.98,5.63,10.83,trailing_stop,追踪止损: 从高点-8.88%,85,603980,沪主板,main,3
2025-06-09 00:00:00,5.2,2025-06-12 00:00:00,5.28,1.54,5.82,11.92,trailing_stop,追踪止损: 从高点-9.28%,70,603980,沪主板,main,2
2025-06-09 00:00:00,5.2,2025-06-12 00:00:00,5.28,1.54,5.82,11.92,trailing_stop,追踪止损: 从高点-9.28%,70,603980,沪主板,main,2
2026-02-11 00:00:00,8.72,2026-02-13 00:00:00,7.78,-10.78,8.96,2.75,stop_loss,止损: -10.78%,75,603980,沪主板,main,3
2025-06-11 00:00:00,9.43,2025-06-13 00:00:00,9.85,4.45,11.2,18.77,trailing_stop,追踪止损: 从高点-12.05%,62,603982,沪主板,main,2
2025-03-31 00:00:00,14.08,2025-04-02 00:00:00,17.04,21.02,17.04,21.02,take_profit,止盈: 21.02%,68,603985,沪主板,main,3
2024-09-30 00:00:00,88.1219,2024-10-09 00:00:00,92.8386,5.35,100.856,14.45,trailing_stop,追踪止损: 从高点-7.95%,77,603986,沪主板,main,2
2024-08-30 00:00:00,10.78,2024-09-03 00:00:00,11.4,5.75,12.64,17.25,trailing_stop,追踪止损: 从高点-9.81%,63,603988,沪主板,main,2
2025-06-13 00:00:00,25.56,2025-06-19 00:00:00,26.58,3.99,29.36,14.87,trailing_stop,追踪止损: 从高点-9.47%,70,603988,沪主板,main,2
2025-09-18 00:00:00,31.86,2025-09-22 00:00:00,29.22,-8.29,35.05,10.01,stop_loss,止损: -8.29%,75,603988,沪主板,main,2
2026-05-18 17:00:00,22.0,2026-05-20 00:00:00,25.92,17.82,27.25,23.86,take_profit,止盈: 17.82%,62,603989,沪主板,main,2
2024-07-18 00:00:00,33.09,2024-07-22 00:00:00,34.52,4.32,37.99,14.81,trailing_stop,追踪止损: 从高点-9.13%,62,603991,沪主板,main,2
2025-06-09 00:00:00,17.77,2025-06-11 00:00:00,19.29,8.55,20.51,15.42,peak_signal,见顶信号: RSI93.0+上影52.2%,85,603995,沪主板,main,2
2025-05-28 00:00:00,17.73,2025-05-30 00:00:00,19.99,12.75,21.45,20.98,trailing_stop,追踪止损: 从高点-6.81%,75,605005,沪主板,main,2
2024-12-05 00:00:00,6.74,2024-12-09 00:00:00,8.15,20.92,8.15,20.92,take_profit,止盈: 20.92%,61,605006,沪主板,main,7
2025-06-03 00:00:00,6.71,2025-06-05 00:00:00,7.02,4.62,7.98,18.93,trailing_stop,追踪止损: 从高点-12.03%,70,605006,沪主板,main,2
2025-07-01 00:00:00,7.39,2025-07-02 00:00:00,7.56,2.3,7.98,7.98,end_of_data,数据结束,75,605006,沪主板,main,2
2025-12-24 00:00:00,12.9,2025-12-26 00:00:00,15.61,21.01,15.61,21.01,take_profit,止盈: 21.01%,75,605007,沪主板,main,3
2024-12-04 00:00:00,9.53,2024-12-06 00:00:00,9.84,3.25,10.48,9.97,trailing_stop,追踪止损: 从高点-6.11%,85,605018,沪主板,main,2
2025-09-15 00:00:00,27.32,2025-09-19 00:00:00,26.29,-3.77,28.88,5.71,end_of_data,数据结束,68,605028,沪主板,main,4
2025-07-17 00:00:00,21.24,2025-07-21 00:00:00,25.7,21.0,25.7,21.0,take_profit,止盈: 21.00%,75,605033,沪主板,main,4
2026-02-11 00:00:00,23.69,2026-02-13 00:00:00,28.67,21.02,28.67,21.02,take_profit,止盈: 21.02%,80,605033,沪主板,main,4
2024-09-27 00:00:00,11.23,2024-10-08 00:00:00,12.95,15.32,13.58,20.93,take_profit,止盈: 15.32%,66,605056,沪主板,main,2
2024-10-18 00:00:00,13.67,2024-10-29 00:00:00,12.55,-8.19,14.52,6.22,stop_loss,止损: -8.19%,72,605056,沪主板,main,2
2025-06-27 00:00:00,27.78,2025-07-01 00:00:00,29.93,7.74,33.08,19.08,trailing_stop,追踪止损: 从高点-9.52%,70,605058,沪主板,main,2
2024-09-27 00:00:00,13.61,2024-10-09 00:00:00,14.03,3.09,16.46,20.94,trailing_stop,追踪止损: 从高点-14.76%,62,605060,沪主板,main,2
2025-05-06 00:00:00,17.78,2025-05-08 00:00:00,20.51,15.35,21.12,18.79,take_profit,止盈: 15.35%,77,605068,沪主板,main,2
2024-10-30 00:00:00,9.57,2024-11-04 00:00:00,8.23,-14.0,10.99,14.84,stop_loss,止损: -14.00%,85,605069,沪主板,main,3
2025-01-24 00:00:00,7.71,2025-02-05 00:00:00,8.52,10.51,9.33,21.01,trailing_stop,追踪止损: 从高点-8.68%,62,605069,沪主板,main,2
2025-01-02 00:00:00,25.85,2025-01-09 00:00:00,26.26,1.59,28.01,8.36,trailing_stop,追踪止损: 从高点-6.25%,75,605080,沪主板,main,2
2024-04-02 00:00:00,25.86,2024-04-03 00:00:00,25.13,-2.82,28.45,10.02,peak_signal,见顶信号: RSI86.8+上影58.9%,60,605088,沪主板,main,2
2024-08-05 00:00:00,35.78,2024-08-07 00:00:00,37.24,4.08,41.88,17.05,trailing_stop,追踪止损: 从高点-11.08%,63,605098,沪主板,main,2
2025-05-30 00:00:00,25.43,2025-06-04 00:00:00,30.77,21.0,30.77,21.0,take_profit,止盈: 21.00%,77,605099,沪主板,main,4
2026-04-29 00:00:00,44.02,2026-05-07 00:00:00,50.89,15.61,51.88,17.86,take_profit,止盈: 15.61%,72,605099,沪主板,main,2
2024-01-17 00:00:00,16.64,2024-01-19 00:00:00,17.49,5.11,18.33,10.16,peak_signal,见顶信号: RSI81.4+上影51.5%,75,605100,沪主板,main,2
2025-02-21 00:00:00,15.73,2025-02-25 00:00:00,19.03,20.98,19.03,20.98,take_profit,止盈: 20.98%,71,605100,沪主板,main,6
2025-12-02 00:00:00,21.88,2025-12-11 00:00:00,19.24,-12.07,25.0,14.26,stop_loss,止损: -12.07%,66,605108,沪主板,main,2
2024-09-30 00:00:00,34.48,2024-10-09 00:00:00,37.78,9.57,40.58,17.69,trailing_stop,追踪止损: 从高点-6.90%,65,605111,沪主板,main,2
2024-03-08 00:00:00,47.9643,2024-03-13 00:00:00,52.3316,9.11,56.102,16.97,trailing_stop,追踪止损: 从高点-6.72%,70,605117,沪主板,main,2
2025-01-22 00:00:00,18.32,2025-02-14 00:00:00,18.25,-0.38,19.43,6.06,end_of_data,数据结束,65,605118,沪主板,main,2
2025-07-07 00:00:00,12.96,2025-07-09 00:00:00,15.69,21.06,15.69,21.06,take_profit,止盈: 21.06%,69,605122,沪主板,main,5
