code,name,source_a_count,source_b_count,merged_count,fix_from,price_mismatch,quality_issues
301428,世纪恒通,718,718,718,TDX+BaoStock,1,0
301429,森泰股份,739,739,739,TDX+BaoStock,5,0
301439,泓淋电力,759,759,759,TDX+BaoStock,3,0
301446,福事特,673,673,673,TDX+BaoStock,2,0
301448,开创电气,697,697,697,TDX+BaoStock,3,0
301449,天溯计量,87,87,87,TDX+BaoStock,0,0
301456,盘古智能,680,680,680,TDX+BaoStock,3,0
301458,钧崴电子,317,317,317,TDX+BaoStock,0,0
301459,丰茂股份,578,578,578,TDX+BaoStock,1,0
301468,博盈特焊,674,674,674,TDX+BaoStock,2,0
301469,恒达新材,653,653,653,TDX+BaoStock,2,0
301479,弘景光电,276,276,276,TDX+BaoStock,1,0
301486,致尚科技,675,685,685,TDX+BaoStock,1,0
301487,盟固利,662,662,662,TDX+BaoStock,0,0
301488,豪恩汽电,688,688,688,TDX+BaoStock,2,0
301489,思泉新材,614,614,614,TDX+BaoStock,1,0
301491,汉桑科技,180,180,180,TDX+BaoStock,0,0
301498,乖宝宠物,657,657,657,TDX+BaoStock,0,0
301499,维科精密,675,675,675,TDX+BaoStock,0,0
301500,飞南资源,631,631,631,TDX+BaoStock,1,0
301501,恒鑫生活,275,275,275,TDX+BaoStock,1,0
301502,华阳智能,542,542,542,TDX+BaoStock,2,0
301503,智迪科技,679,679,679,TDX+BaoStock,3,0
301505,苏州规划,668,677,677,TDX+BaoStock,2,0
301507,民生健康,643,643,643,TDX+BaoStock,1,0
301508,中机认检,586,586,586,TDX+BaoStock,2,0
301509,金凯生科,666,666,666,TDX+BaoStock,2,0
301510,固高科技,658,658,658,TDX+BaoStock,0,0
301511,德福科技,656,656,656,TDX+BaoStock,1,0
301512,智信精密,676,676,676,TDX+BaoStock,2,0
301513,尚水智能,13,13,13,TDX+BaoStock,0,0
301515,港通医疗,673,673,673,TDX+BaoStock,3,0
301516,中远通,581,581,581,TDX+BaoStock,0,0
301517,陕西华达,610,619,619,TDX+BaoStock,1,0
301518,长华化学,666,666,666,TDX+BaoStock,2,0
301519,舜禹股份,671,671,671,TDX+BaoStock,2,0
301520,万邦医药,629,629,629,TDX+BaoStock,2,0
301522,上大股份,378,378,378,TDX+BaoStock,0,0
301525,儒竞科技,647,647,647,TDX+BaoStock,0,0
301526,国际复材,569,569,569,TDX+BaoStock,0,0
301528,多浦乐,649,649,649,TDX+BaoStock,0,0
301529,福赛科技,639,639,639,TDX+BaoStock,1,0
301533,威马农机,655,655,655,TDX+BaoStock,2,0
301535,浙江华远,269,269,269,TDX+BaoStock,0,0
301536,星宸科技,509,509,509,TDX+BaoStock,0,0
301538,骏鼎达,515,515,515,TDX+BaoStock,2,0
301539,宏鑫科技,499,499,499,TDX+BaoStock,1,0
301548,崇德科技,632,632,632,TDX+BaoStock,2,0
301550,斯菱智驱,635,635,635,TDX+BaoStock,3,0
301551,无线传媒,387,387,387,TDX+BaoStock,1,0
301552,科力装备,433,433,433,TDX+BaoStock,2,0
301555,惠柏新材,609,609,609,TDX+BaoStock,1,0
301556,托普云农,377,377,377,TDX+BaoStock,0,0
301557,常友科技,286,286,286,TDX+BaoStock,1,0
301558,三态股份,626,626,626,TDX+BaoStock,1,0
301559,中集环科,623,0,623,TDX,0,0
301560,众捷汽车,249,0,249,TDX,0,0
301563,云汉芯城,141,0,141,TDX,0,0
301565,中仑新材,455,0,455,TDX,0,0
301566,达利凯普,566,0,566,TDX,0,0
301567,贝隆精密,555,0,555,TDX,0,0
301568,思泰克,589,0,589,TDX,0,0
301571,国科天成,411,0,411,TDX,0,0
301575,艾芬达,155,0,155,TDX,0,0
301577,美信科技,549,0,549,TDX,0,0
301578,辰奕智能,567,0,567,TDX,0,0
301580,爱迪特,451,0,451,TDX,0,0
301581,黄山谷捷,322,0,322,TDX,0,0
301584,建发致新,144,0,144,TDX,0,0
301585,蓝宇股份,331,0,331,TDX,0,0
301586,佳力奇,406,0,406,TDX,0,0
301587,中瑞股份,504,0,504,TDX,0,0
301588,美新科技,520,0,520,TDX,0,0
301589,诺瓦星云,538,0,538,TDX,0,0
301590,优优绿能,224,0,224,TDX,0,0
301591,肯特股份,530,0,530,TDX,0,0
301592,六九一二,372,0,372,TDX,0,0
301595,太力科技,236,0,236,TDX,0,0
301596,瑞迪智驱,482,0,482,TDX,0,0
301022,海泰科,0,1173,1173,BaoStock,0,10
301023,奕帆传动,0,1170,1170,BaoStock,0,0
301024,霍普股份,0,1155,1155,BaoStock,0,0
301025,读客文化,0,1162,1162,BaoStock,0,5
301026,浩通科技,0,1163,1163,BaoStock,0,0
301027,华蓝集团,0,1164,1164,BaoStock,0,3
301028,鼎熔岩,0,1161,1161,BaoStock,0,0
301029,怡合达,0,1158,1158,BaoStock,0,0
301030,*ST仕净,0,1159,1159,BaoStock,0,1
301031,中熔电气,0,1164,1164,BaoStock,0,0
301032,新柴股份,0,1159,1159,BaoStock,0,0
301033,迈普医学,0,1157,1157,BaoStock,0,10
301035,润丰股份,0,1155,1155,BaoStock,0,0
301036,双乐股份,0,1154,1154,BaoStock,0,0
301037,保立佳,0,1153,1153,BaoStock,0,0
301038,深水规院,0,1150,1150,BaoStock,0,0
301039,中集车辆,0,1169,1169,BaoStock,0,2
301040,中环海陆,0,1151,1151,BaoStock,0,5
301041,金百泽,0,1145,1145,BaoStock,0,0
301042,安联锐视,0,1149,1149,BaoStock,0,0
301043,绿岛风,0,1145,1145,BaoStock,0,0
301045,天禄科技,0,1143,1143,BaoStock,0,0
301046,能辉科技,0,1141,1141,BaoStock,0,0
301047,义翘神州,0,1142,1142,BaoStock,0,0
301048,金鹰重工,0,1140,1140,BaoStock,0,0
301049,超越科技,0,1136,1136,BaoStock,0,0
301050,雷电微力,0,1136,1136,BaoStock,0,0
301051,信濠光电,0,1133,1133,BaoStock,0,0
301052,果麦文化,0,1132,1132,BaoStock,0,0
301053,远信工业,0,1130,1130,BaoStock,0,0
301055,张小泉,0,1127,1127,BaoStock,0,0
301056,森赫股份,0,1126,1126,BaoStock,0,0
301057,汇隆新材,0,1124,1124,BaoStock,0,5
301058,中粮科工,0,1124,1124,BaoStock,0,0
301059,金三江,0,1122,1122,BaoStock,0,0
301060,兰卫医学,0,1122,1122,BaoStock,0,0
301061,匠心家居,0,0,0,none,0,0
301062,上海艾录,0,0,0,none,0,0
301063,海锅股份,0,0,0,none,0,0
301065,本立科技,0,0,0,none,0,0
301066,万事利,0,0,0,none,0,0
301067,显盈科技,0,0,0,none,0,0
301068,大地海洋,0,0,0,none,0,0
301069,凯盛新材,0,0,0,none,0,0
301070,开勒股份,0,0,0,none,0,0
301071,力量钻石,0,0,0,none,0,0
301072,中捷精工,0,0,0,none,0,0
301073,君亭酒店,0,0,0,none,0,0
301075,多瑞医药,0,0,0,none,0,0
301076,新瀚新材,0,0,0,none,0,0
600018,上港集团,1292,1292,1292,TDX+BaoStock,8,0
600019,宝钢股份,1292,1292,1292,TDX+BaoStock,11,0
600020,中原高速,1292,1292,1292,TDX+BaoStock,6,0
600021,上海电力,1292,1292,1292,TDX+BaoStock,4,0
600022,山东钢铁,1292,1292,1292,TDX+BaoStock,4,0
600023,浙能电力,1292,1292,1292,TDX+BaoStock,5,0
600025,华能水电,1292,1292,1292,TDX+BaoStock,6,0
600026,中远海能,1292,1292,1292,TDX+BaoStock,6,0
600027,华电国际,1281,1292,1292,TDX+BaoStock,8,0
600028,中国石化,1292,1292,1292,TDX+BaoStock,11,0
600029,南方航空,1292,1292,1292,TDX+BaoStock,1,0
600030,中信证券,1286,1292,1292,TDX+BaoStock,9,0
600031,三一重工,1292,1292,1292,TDX+BaoStock,7,0
600032,浙江新能,1200,1200,1200,TDX+BaoStock,3,0
600033,福建高速,1292,1292,1292,TDX+BaoStock,8,0
600035,楚天高速,1292,1292,1292,TDX+BaoStock,6,0
600036,招商银行,1292,1292,1292,TDX+BaoStock,7,0
600037,歌华有线,1292,1292,1292,TDX+BaoStock,3,0
600038,中直股份,1282,1292,1292,TDX+BaoStock,5,0
600039,四川路桥,1281,1292,1292,TDX+BaoStock,6,0
600048,保利发展,1292,1292,1292,TDX+BaoStock,6,0
600050,中国联通,1292,1292,1292,TDX+BaoStock,11,0
600051,宁波联合,1292,1292,1292,TDX+BaoStock,6,0
600052,东望时代,1289,1292,1292,TDX+BaoStock,2,0
600053,*ST九鼎,1286,1292,1292,TDX+BaoStock,2,0
600054,黄山旅游,1292,1292,1292,TDX+BaoStock,5,0
600055,万东医疗,1291,1292,1292,TDX+BaoStock,5,0
600056,中国医药,1292,1292,1292,TDX+BaoStock,6,0
600057,厦门象屿,1292,1292,1292,TDX+BaoStock,7,0
600058,五矿发展,1282,1292,1292,TDX+BaoStock,1,0
600059,古越龙山,1292,1292,1292,TDX+BaoStock,5,0
600060,海信视像,1292,1292,1292,TDX+BaoStock,6,0
600061,国投资本,1292,1292,1292,TDX+BaoStock,6,0
600062,华润双鹤,1292,1292,1292,TDX+BaoStock,8,0
600063,皖维高新,1291,1292,1292,TDX+BaoStock,7,0
600064,南京高科,1292,1292,1292,TDX+BaoStock,6,0
600066,宇通客车,1291,1292,1292,TDX+BaoStock,8,0
600067,冠城新材,1292,1292,1292,TDX+BaoStock,3,0
600071,凤凰光学,1286,1292,1292,TDX+BaoStock,1,0
600072,中船科技,1282,1292,1292,TDX+BaoStock,1,0
600073,光明肉业,1292,1292,1292,TDX+BaoStock,6,0
600075,新疆天业,1292,1292,1292,TDX+BaoStock,4,0
600076,康欣新材,1292,1292,1292,TDX+BaoStock,1,0
600078,澄星股份,1284,1292,1292,TDX+BaoStock,2,0
600079,ST人福,1291,1292,1292,TDX+BaoStock,6,0
600080,ST金花,1290,1292,1292,TDX+BaoStock,2,0
600081,东风科技,1285,1292,1292,TDX+BaoStock,6,0
600082,ST海泰,1291,1292,1292,TDX+BaoStock,2,0
600084,*ST尼雅,1289,1292,1292,TDX+BaoStock,1,0
600085,同仁堂,1292,1292,1292,TDX+BaoStock,7,0
301195,北路智控,0,911,911,BaoStock,0,0
301196,唯科科技,0,1044,1044,BaoStock,0,0
301197,工大科雅,0,906,906,BaoStock,0,0
301198,喜悦智行,0,1071,1071,BaoStock,0,0
301199,迈赫股份,0,1068,1068,BaoStock,0,0
301200,大族数控,0,1015,1015,BaoStock,0,0
301201,诚达药业,0,1037,1037,BaoStock,0,0
301202,朗威股份,0,687,687,BaoStock,0,0
301203,国泰环保,0,747,747,BaoStock,0,0
301205,联特科技,0,881,881,BaoStock,0,0
301206,三元生物,0,1027,1027,BaoStock,0,0
301207,华兰疫苗,0,1021,1021,BaoStock,0,0
301208,中亦科技,0,928,928,BaoStock,0,0
301209,联合化学,0,893,893,BaoStock,0,0
301210,金杨精密,0,690,690,BaoStock,0,0
301211,亨迪药业,0,1057,1057,BaoStock,0,0
301212,联盛化学,0,981,981,BaoStock,0,0
301213,观想科技,0,1069,1069,BaoStock,0,10
301215,中汽股份,0,1009,1009,BaoStock,0,0
301216,万凯新材,0,994,994,BaoStock,0,0
301217,铜冠铜箔,0,1032,1032,BaoStock,0,0
301218,华是科技,0,1010,1010,BaoStock,0,5
301219,腾远钴业,0,1002,1002,BaoStock,0,0
301220,亚香股份,0,939,939,BaoStock,0,0
301221,光庭信息,0,1057,1057,BaoStock,0,0
301222,浙江恒威,0,1008,1008,BaoStock,0,0
301223,中荣股份,0,855,855,BaoStock,0,0
301225,恒勃股份,0,698,698,BaoStock,0,0
301226,祥明智能,0,996,996,BaoStock,0,0
301227,森鹰窗业,0,872,872,BaoStock,0,0
301228,实朴检测,0,1031,1031,BaoStock,0,0
301229,纽泰格,0,1019,1019,BaoStock,0,0
301230,泓博医药,0,851,851,BaoStock,0,0
301231,荣信文化,0,883,883,BaoStock,0,0
301232,飞沃科技,0,0,0,none,0,0
301233,盛帮股份,0,0,0,none,0,0
301234,五洲医疗,0,0,0,none,0,0
301235,华康洁净,0,0,0,none,0,0
301236,软通动力,0,0,0,none,0,0
301237,和顺科技,0,0,0,none,0,0
301238,瑞泰新材,0,0,0,none,0,0
301239,普瑞眼科,0,0,0,none,0,0
301246,宏源药业,0,0,0,none,0,0
301248,杰创智能,0,0,0,none,0,0
301251,威尔高,0,0,0,none,0,0
301252,同星科技,0,0,0,none,0,0
301255,通力科技,0,0,0,none,0,0
301256,华融化学,0,0,0,none,0,0
301257,普蕊斯,0,0,0,none,0,0
301258,富士莱,0,0,0,none,0,0
600155,华创云信,1292,1292,1292,TDX+BaoStock,1,0
600156,XD华升股,1282,1292,1292,TDX+BaoStock,1,0
600157,永泰能源,1280,1292,1292,TDX+BaoStock,2,0
600158,中体产业,1292,1292,1292,TDX+BaoStock,1,0
600159,大龙地产,1292,1292,1292,TDX+BaoStock,3,0
600160,巨化股份,1292,1292,1292,TDX+BaoStock,5,0
600161,天坛生物,1292,1292,1292,TDX+BaoStock,5,0
600162,香江控股,1292,1292,1292,TDX+BaoStock,7,0
600163,中闽能源,1292,1292,1292,TDX+BaoStock,4,0
600165,ST宁科,1286,1292,1292,TDX+BaoStock,2,0
600166,福田汽车,1292,1292,1292,TDX+BaoStock,1,0
600167,联美控股,1292,1292,1292,TDX+BaoStock,7,0
600168,武汉控股,1282,1292,1292,TDX+BaoStock,5,0
600169,ST太重,1291,1292,1292,TDX+BaoStock,1,0
600170,上海建工,1292,1292,1292,TDX+BaoStock,6,0
600171,上海贝岭,1292,1292,1292,TDX+BaoStock,4,0
600172,黄河旋风,1287,1292,1292,TDX+BaoStock,1,0
600173,卧龙新能,1292,1292,1292,TDX+BaoStock,5,0
600176,中国巨石,1292,1292,1292,TDX+BaoStock,7,0
600177,雅戈尔,1292,1292,1292,TDX+BaoStock,12,0
600178,东安动力,1292,1292,1292,TDX+BaoStock,3,0
600179,安通控股,1281,1292,1292,TDX+BaoStock,1,0
600180,*ST瑞茂,1291,1292,1292,TDX+BaoStock,5,0
600182,S佳通,1289,1292,1292,TDX+BaoStock,5,0
600183,生益科技,1292,1292,1292,TDX+BaoStock,7,0
600184,光电股份,1292,1292,1292,TDX+BaoStock,2,0
600185,珠免集团,1288,1292,1292,TDX+BaoStock,2,0
600186,莲花控股,1292,1292,1292,TDX+BaoStock,1,0
600187,*ST国中,1291,1292,1292,TDX+BaoStock,1,0
600188,兖矿能源,1292,1292,1292,TDX+BaoStock,8,0
600189,泉阳泉,1292,1292,1292,TDX+BaoStock,1,0
600191,华资实业,1289,1292,1292,TDX+BaoStock,1,0
600192,长城电工,1292,1292,1292,TDX+BaoStock,1,0
600193,*ST创兴,1285,1292,1292,TDX+BaoStock,1,1
600195,中牧股份,1292,1292,1292,TDX+BaoStock,5,0
600196,复星医药,1292,1292,1292,TDX+BaoStock,6,0
600197,伊力特,1292,1292,1292,TDX+BaoStock,6,0
600198,大唐电信,1281,1292,1292,TDX+BaoStock,1,0
600199,金种子酒,1292,1292,1292,TDX+BaoStock,1,0
600201,生物股份,1292,1292,1292,TDX+BaoStock,5,0
600202,哈空调,1292,1292,1292,TDX+BaoStock,1,0
600203,福日电子,1292,1292,1292,TDX+BaoStock,1,0
600206,有研新材,1292,1292,1292,TDX+BaoStock,5,0
600207,安彩高科,1292,1292,1292,TDX+BaoStock,1,0
600208,衢州发展,1282,1292,1292,TDX+BaoStock,3,0
600210,紫江企业,1292,1292,1292,TDX+BaoStock,6,0
600211,西藏药业,1292,1292,1292,TDX+BaoStock,10,0
600212,绿能慧充,1291,1292,1292,TDX+BaoStock,1,0
600215,派斯林,1291,1292,1292,TDX+BaoStock,3,0
600216,浙江医药,1292,1292,1292,TDX+BaoStock,6,0
301315,威士顿,0,695,695,BaoStock,0,0
301316,慧博云通,0,864,864,BaoStock,0,10
301317,鑫磊股份,0,795,795,BaoStock,0,0
301318,维海德,0,904,904,BaoStock,0,0
301319,唯特偶,0,869,869,BaoStock,0,0
301320,豪江智能,0,703,703,BaoStock,0,0
301321,翰博高新,0,898,898,BaoStock,0,0
301322,绿通科技,0,768,768,BaoStock,0,0
301323,新莱福,0,706,706,BaoStock,0,10
301325,曼恩斯特,0,723,723,BaoStock,0,0
301326,捷邦科技,0,875,875,BaoStock,0,0
301327,华宝新能,0,877,877,BaoStock,0,0
301328,维峰电子,0,883,883,BaoStock,0,0
301329,信音电子,0,679,679,BaoStock,0,0
301330,熵基科技,0,899,899,BaoStock,0,0
301331,恩威医药,0,875,875,BaoStock,0,0
301332,德尔玛,0,719,719,BaoStock,0,0
301333,诺思格,0,910,910,BaoStock,0,0
301335,天元宠物,0,838,838,BaoStock,0,10
301336,趣睡科技,0,902,902,BaoStock,0,0
301337,亚华电子,0,713,713,BaoStock,0,0
301338,凯格精机,0,900,900,BaoStock,0,0
301339,通行宝,0,882,882,BaoStock,0,0
301345,涛涛车业,0,757,757,BaoStock,0,0
301348,蓝箭电子,0,661,661,BaoStock,0,0
301349,信德新材,0,882,882,BaoStock,0,0
301353,普莱得,0,711,711,BaoStock,0,0
301355,南王科技,0,702,702,BaoStock,0,0
301356,天振股份,0,842,842,BaoStock,0,0
301357,北方长龙,0,738,738,BaoStock,0,10
301358,湖南裕能,0,785,785,BaoStock,0,0
301359,东南电子,0,845,845,BaoStock,0,0
301360,荣旗科技,0,733,733,BaoStock,0,0
301361,众智科技,0,840,840,BaoStock,0,0
301362,民爆光电,0,665,665,BaoStock,0,10
301363,美好医疗,0,865,865,BaoStock,0,0
301365,矩阵股份,0,836,836,BaoStock,0,0
301366,一博科技,0,872,872,BaoStock,0,0
301367,瑞迈特,0,851,851,BaoStock,0,0
301368,丰立智能,0,819,819,BaoStock,0,0
301369,联动科技,0,874,874,BaoStock,0,0
301370,国科恒泰,0,682,682,BaoStock,0,0
301371,敷尔佳,0,668,668,BaoStock,0,0
301372,科净源,0,660,660,BaoStock,0,0
301373,凌玮科技,0,786,786,BaoStock,0,0
301376,致欧科技,0,695,695,BaoStock,0,0
301377,鼎泰高科,0,836,836,BaoStock,0,0
301378,通达海,0,758,758,BaoStock,0,0
301379,天山电子,0,851,851,BaoStock,0,0
301380,挖金客,0,856,856,BaoStock,0,0
301598,博科测试,0,331,331,BaoStock,0,0
301599,C理奇智能,0,4,4,BaoStock,0,0
301600,慧翰股份,0,396,396,BaoStock,0,0
301601,惠通科技,0,314,314,BaoStock,0,0
301602,超研股份,0,309,309,BaoStock,0,0
301603,乔锋智能,0,441,441,BaoStock,0,0
301606,绿联科技,0,429,429,BaoStock,0,0
301607,富特科技,0,401,401,BaoStock,0,0
301608,博实结,0,425,425,BaoStock,0,0
301609,山大电力,0,190,190,BaoStock,0,0
301611,珂玛科技,0,414,414,BaoStock,0,0
301613,新铝时代,0,371,371,BaoStock,0,10
301616,浙江华业,0,269,269,BaoStock,0,0
301617,博苑股份,0,338,338,BaoStock,0,0
301618,长联科技,0,385,385,BaoStock,0,0
301622,英思特,0,343,343,BaoStock,0,0
301626,苏州天脉,0,372,372,BaoStock,0,0
301628,强达电路,0,367,367,BaoStock,0,0
301629,矽电股份,0,272,272,BaoStock,0,0
301630,同宇新材,0,199,199,BaoStock,0,0
301631,壹连科技,0,351,351,BaoStock,0,0
301632,广东建科,0,176,176,BaoStock,0,0
301633,港迪技术,0,362,362,BaoStock,0,0
301636,泽润新能,0,237,237,BaoStock,0,0
301638,南网数字,0,112,112,BaoStock,0,0
301656,联合动力,0,144,144,BaoStock,0,0
301658,首航新能,0,265,265,BaoStock,0,0
301662,宏工科技,0,255,255,BaoStock,0,0
301665,泰禾股份,0,259,259,BaoStock,0,0
301666,大普微-UW,0,14,14,BaoStock,0,0
301667,纳百川,0,87,87,BaoStock,0,0
301668,昊创瑞通,0,143,143,BaoStock,0,0
301678,新恒汇,0,213,213,BaoStock,0,0
301680,固德电材,0,42,42,BaoStock,0,0
301682,宏明电子,0,29,29,BaoStock,0,0
301683,慧谷新材,0,24,24,BaoStock,0,0
301687,新广益,0,81,81,BaoStock,0,0
301696,三瑞智能,0,18,18,BaoStock,0,0
600000,浦发银行,0,1292,1292,BaoStock,0,0
600004,白云机场,0,1292,1292,BaoStock,0,0
600006,东风股份,0,1292,1292,BaoStock,0,5
600007,中国国贸,0,1292,1292,BaoStock,0,0
600008,首创环保,0,1292,1292,BaoStock,0,0
600009,上海机场,0,1292,1292,BaoStock,0,11
600010,包钢股份,0,1292,1292,BaoStock,0,0
600011,华能国际,0,1292,1292,BaoStock,0,0
600012,皖通高速,0,1292,1292,BaoStock,0,10
600015,华夏银行,0,0,0,none,0,0
600016,民生银行,0,0,0,none,0,0
600017,日照港,0,0,0,none,0,0
600217,中再资环,1292,1292,1292,TDX+BaoStock,2,0
600218,全柴动力,1292,1292,1292,TDX+BaoStock,6,0
600219,南山铝业,1292,1292,1292,TDX+BaoStock,10,0
600221,海航控股,1288,1292,1292,TDX+BaoStock,1,0
600222,太龙药业,1285,1292,1292,TDX+BaoStock,1,0
600223,福瑞达,1292,1292,1292,TDX+BaoStock,6,0
600226,亨通股份,1290,1292,1292,TDX+BaoStock,1,0
600227,赤天化,1292,1292,1292,TDX+BaoStock,1,0
600228,*ST返利,1290,1292,1292,TDX+BaoStock,1,0
600229,城市传媒,1292,1292,1292,TDX+BaoStock,6,0
600230,沧州大化,1292,1292,1292,TDX+BaoStock,3,0
600231,凌钢股份,1292,1292,1292,TDX+BaoStock,3,0
600232,金鹰股份,1292,1292,1292,TDX+BaoStock,7,0
600233,圆通速递,1292,1292,1292,TDX+BaoStock,6,0
600234,科新发展,1289,1292,1292,TDX+BaoStock,1,0
600235,民丰特纸,1292,1292,1292,TDX+BaoStock,2,0
600236,桂冠电力,1292,1292,1292,TDX+BaoStock,9,0
600237,铜峰电子,1292,1292,1292,TDX+BaoStock,1,0
600238,*ST椰岛,1290,1292,1292,TDX+BaoStock,1,0
600239,ST云城,1288,1292,1292,TDX+BaoStock,1,0
600241,时代万恒,1290,1292,1292,TDX+BaoStock,1,0
600243,*ST海华,1285,1292,1292,TDX+BaoStock,1,0
600246,万通发展,1291,1292,1292,TDX+BaoStock,1,0
600248,陕建股份,1292,1292,1292,TDX+BaoStock,7,0
600249,两面针,1290,1292,1292,TDX+BaoStock,3,0
600250,南京商旅,1277,1292,1292,TDX+BaoStock,1,0
600251,冠农股份,1292,1292,1292,TDX+BaoStock,5,0
600252,中恒集团,1292,1292,1292,TDX+BaoStock,3,0
600255,鑫科材料,1289,0,1289,TDX,0,0
600256,广汇能源,1292,0,1292,TDX,0,0
600257,大湖股份,1292,0,1292,TDX,0,0
600258,首旅酒店,1292,0,1292,TDX,0,0
600259,中稀有色,1292,0,1292,TDX,0,0
600261,阳光照明,1292,1292,1292,TDX+BaoStock,6,0
600262,北方股份,1292,1292,1292,TDX+BaoStock,6,0
600265,*ST景谷,1287,1292,1292,TDX+BaoStock,1,0
600266,城建发展,1292,1292,1292,TDX+BaoStock,6,0
600267,海正药业,1292,1292,1292,TDX+BaoStock,4,0
600268,国电南自,1292,1292,1292,TDX+BaoStock,6,0
600269,赣粤高速,1292,1292,1292,TDX+BaoStock,6,0
600271,航天信息,1292,1292,1292,TDX+BaoStock,4,0
600272,开开实业,1292,1292,1292,TDX+BaoStock,3,0
600273,嘉化能源,1292,1292,1292,TDX+BaoStock,11,0
600276,恒瑞医药,1292,1292,1292,TDX+BaoStock,3,0
600278,东方创业,1292,1292,1292,TDX+BaoStock,7,0
600279,重庆港,1292,1292,1292,TDX+BaoStock,5,0
600280,中央商场,1291,1292,1292,TDX+BaoStock,1,0
600281,华阳新材,1292,1292,1292,TDX+BaoStock,1,0
600282,南钢股份,1288,1292,1292,TDX+BaoStock,8,0
600283,钱江水利,1290,1292,1292,TDX+BaoStock,6,0
600353,旭光电子,1292,1292,1292,TDX+BaoStock,5,0
600354,敦煌种业,1291,1292,1292,TDX+BaoStock,1,0
600356,恒丰纸业,1283,1292,1292,TDX+BaoStock,6,0
600358,国旅联合,1269,1292,1292,TDX+BaoStock,1,0
600359,新农开发,1292,1292,1292,TDX+BaoStock,1,0
600360,*ST华微,1281,1292,1292,TDX+BaoStock,2,0
600361,创新新材,1281,1292,1292,TDX+BaoStock,5,0
600362,江西铜业,1292,1292,1292,TDX+BaoStock,6,0
600363,联创光电,1292,1292,1292,TDX+BaoStock,1,0
600365,ST通葡,1289,1292,1292,TDX+BaoStock,1,0
600366,宁波韵升,1292,1292,1292,TDX+BaoStock,5,0
600367,红星发展,1292,1292,1292,TDX+BaoStock,2,0
600368,五洲交通,1292,1292,1292,TDX+BaoStock,6,0
600369,西南证券,1292,1292,1292,TDX+BaoStock,6,0
600370,*ST三房,1291,0,1291,TDX,0,0
600371,万向德农,1292,0,1292,TDX,0,0
600372,中航机载,1274,0,1274,TDX,0,0
600373,中文传媒,1289,0,1289,TDX,0,0
600375,汉马科技,1279,0,1279,TDX,0,0
600376,首开股份,1292,0,1292,TDX,0,0
600377,宁沪高速,1292,0,1292,TDX,0,0
600378,昊华科技,1282,0,1282,TDX,0,0
600379,宝光股份,1292,0,1292,TDX,0,0
600380,健康元,1292,0,1292,TDX,0,0
600381,*ST春天,1290,0,1290,TDX,0,0
600382,广东明珠,1289,0,1289,TDX,0,0
600383,金地集团,1292,0,1292,TDX,0,0
600386,北巴传媒,1292,0,1292,TDX,0,0
600388,龙净环保,1286,0,1286,TDX,0,0
600389,江山股份,1282,0,1282,TDX,0,0
600390,五矿资本,1292,0,1292,TDX,0,0
600391,航发科技,1292,0,1292,TDX,0,0
600392,盛和资源,1292,0,1292,TDX,0,0
600395,盘江股份,1292,0,1292,TDX,0,0
600396,华电辽能,1290,0,1290,TDX,0,0
600397,江钨装备,1292,0,1292,TDX,0,0
600398,海澜之家,1292,0,1292,TDX,0,0
600399,抚顺特钢,1290,0,1290,TDX,0,0
600400,红豆股份,1292,0,1292,TDX,0,0
600403,大有能源,1290,0,1290,TDX,0,0
600405,动力源,1292,0,1292,TDX,0,0
600406,国电南瑞,1292,0,1292,TDX,0,0
600408,安泰集团,1291,0,1291,TDX,0,0
600409,三友化工,1292,0,1292,TDX,0,0
600410,华胜天成,1292,0,1292,TDX,0,0
600415,小商品城,1292,0,1292,TDX,0,0
600416,湘电股份,1291,0,1291,TDX,0,0
600418,江淮汽车,1292,0,1292,TDX,0,0
600419,天润乳业,1292,0,1292,TDX,0,0
600420,国药现代,1292,0,1292,TDX,0,0
600088,中视传媒,0,1292,1292,BaoStock,0,0
600089,特变电工,0,1292,1292,BaoStock,0,0
600094,大名城,0,1292,1292,BaoStock,0,0
600095,湘财股份,0,1292,1292,BaoStock,0,10
600096,云天化,0,1292,1292,BaoStock,0,0
600097,开创国际,0,1292,1292,BaoStock,0,0
600098,广州发展,0,1292,1292,BaoStock,0,0
600099,林海股份,0,1292,1292,BaoStock,0,0
600100,同方股份,0,1292,1292,BaoStock,0,0
600101,明星电力,0,1292,1292,BaoStock,0,0
600103,青山纸业,0,1292,1292,BaoStock,0,0
600104,上汽集团,0,1292,1292,BaoStock,0,0
600105,永鼎股份,0,1292,1292,BaoStock,0,0
600106,重庆路桥,0,1292,1292,BaoStock,0,0
600107,*ST尔雅,0,1292,1292,BaoStock,0,2
600108,亚盛集团,0,1292,1292,BaoStock,0,0
600109,国金证券,0,1292,1292,BaoStock,0,0
600110,诺德股份,0,1292,1292,BaoStock,0,8
600111,北方稀土,0,1292,1292,BaoStock,0,0
600113,浙江东日,0,1292,1292,BaoStock,0,0
600114,东睦股份,0,1292,1292,BaoStock,0,10
600115,中国东航,0,1292,1292,BaoStock,0,0
600116,三峡水利,0,1292,1292,BaoStock,0,0
600117,西宁特钢,0,1292,1292,BaoStock,0,3
600118,中国卫星,0,1292,1292,BaoStock,0,0
600119,*ST长投,0,1292,1292,BaoStock,0,2
600120,浙江东方,0,1292,1292,BaoStock,0,0
