code,board,n_days,annual_return,annual_vol,sharpe,max_drawdown,daily_vol,limit_up_count,limit_down_count,vol_mean,vol_cv,vol_price_corr,autocorr,amplitude,short_score,trend_score
000002,深主板,1288,-0.2691312546666822,0.37630708147918485,-0.7151905130479693,-0.8886567164179104,0.023705117956820072,11,1,1268627.489526765,0.8155324914894916,0.3233446147818964,0.0225491192844242,0.030052591913944125,0.23065326633165828,0.1798994974874372
000004,深主板,1282,-0.19013151555098962,0.6144519457481689,-0.30943268528425233,-0.8937235271467078,0.03870683431070015,52,24,75350.64068589245,0.9985927798996672,0.017662270269712864,0.1261532819884734,0.04685802155632626,0.8698492462311557,0.46934673366834173
000006,深主板,1288,0.24464886374836636,0.46798284554812764,0.5227731445194748,-0.5007342143906021,0.029480148265826105,29,11,332173.51823118696,1.1505534499617736,0.20942975279170956,0.06205315923704506,0.03748798628476556,0.6346733668341709,0.7095477386934674
000007,深主板,1284,0.32919856929493596,0.4631456717226193,0.7107883963818946,-0.6085972850678734,0.029175434956524058,17,12,90177.58443579766,1.1759774062393944,-0.02533703025323127,0.18798012742877054,0.039381484042661466,0.6663316582914572,0.8547738693467337
000008,深主板,1288,0.09218519599647834,0.3912357861109729,0.23562567451416694,-0.448170731707317,0.024645537953297436,24,4,487780.3180760279,1.2761524954612637,0.3060681303354676,0.049073840551998676,0.029387807103773932,0.3974874371859296,0.5874371859296483
000009,深主板,1288,0.13198265282054655,0.45767760488805637,0.28837472362849886,-0.7518097207859359,0.028830979123273256,25,6,474876.06128782,0.9420968508828029,0.26971161931833665,0.047647992047901114,0.035627092748587094,0.5055276381909547,0.46080402010050253
000010,深主板,1287,0.07168581658463724,0.5233918999021838,0.13696393963688497,-0.6943231441048034,0.03297059060397119,49,12,281125.18788819876,1.1404055518046023,0.30760059526008876,0.07765903139213699,0.044264570558697404,0.8497487437185929,0.5020100502512562
000011,深主板,1288,0.0069334659388760045,0.4117730613571188,0.016838075604131888,-0.5563076923076924,0.025939264689206598,15,8,87551.54150504267,0.9831412865557129,0.351211911421554,-0.043300658458911345,0.03383455341068462,0.38090452261306534,0.22462311557788944
000012,深主板,1288,-0.06507343994112247,0.3417376730302889,-0.19041927500733838,-0.6846635367762128,0.021527449915715455,5,2,288856.62529092317,0.9511438779072882,0.24183855341834648,0.004734009442927859,0.02709728099189203,0.171356783919598,0.19095477386934673
000014,深主板,1288,0.23590093250754296,0.4911778910890255,0.4802759586440469,-0.496407576747224,0.030941298793207853,32,13,112839.13964313421,0.9649895092061048,0.37490631659674256,0.004186786338179674,0.04096316147399605,0.6949748743718591,0.48693467336683416
000016,深主板,1268,-0.030968858461628446,0.47728839144073243,-0.06488500247857804,-0.7572327044025158,0.030066342557386362,35,12,380401.8715524035,1.3584324627663877,0.127456901378138,0.11931729771099053,0.036069001735547064,0.7005025125628142,0.5035175879396985
000017,深主板,1287,0.3720823211559521,0.5047990665499351,0.7370899548189743,-0.6178861788617886,0.03179935219401601,49,10,172282.39285714287,1.2546218930235327,0.21106707218323734,0.11205030735005986,0.040911256734756304,0.8251256281407036,0.7809045226130653
000019,深主板,1288,0.05414294928295238,0.32529449049055487,0.16644287212274336,-0.40021344717182494,0.020491626778511275,8,0,107935.41660201707,1.0286550678876094,0.4436976987539903,-0.062420263243702784,0.027967687806401652,0.18693467336683417,0.307035175879397
000020,深主板,1288,0.22890443959114593,0.49513949781507083,0.46230292796524025,-0.5588094095055209,0.03119085655962111,42,20,48283.31574864236,1.2825558547631573,0.19645261408475662,0.1651478156897913,0.03799691005045107,0.7623115577889448,0.8231155778894472
000021,深主板,1288,0.20140199597606046,0.45715220511077026,0.4405578573710691,-0.6034172661870503,0.028797882048283072,19,6,470058.734678045,1.0164417598020505,0.369413699353711,0.0189779406343662,0.03682654673591582,0.5512562814070352,0.4648241206030151
000025,深主板,1288,0.08624054817990912,0.4258980077087794,0.20249108147713782,-0.6063404124345952,0.026829052673221433,34,9,92508.91776570985,1.2041495538246922,0.36019944489743033,0.03857295040481634,0.032880510422392976,0.49045226130653263,0.4492462311557789
000026,深主板,1288,0.17774492192116287,0.40277592554284936,0.44129976656773506,-0.5136904761904761,0.025372498406434466,21,4,73519.62373933282,1.1900645870551225,0.30116580591654885,-0.02475013706143202,0.03228458004210139,0.41758793969849245,0.40452261306532666
000027,深主板,1288,0.08153579326235727,0.3501848379493933,0.23283644643158524,-0.5523495465787305,0.02205957128856068,14,2,372017.7051978278,1.2807056860594235,0.31049507617971533,0.015506158782327606,0.026650829877663824,0.29396984924623115,0.41356783919597984
000028,深主板,1288,-0.06498753766702137,0.3173017456805225,-0.20481304799518665,-0.6301538461538462,0.019988131181841087,3,1,38667.40186190845,0.6541552714294002,0.22464472940240732,-0.007120517496799314,0.024693514406160626,0.07135678391959799,0.18090452261306533
000029,深主板,1288,0.37473743172274165,0.4534058633712188,0.826494454519066,-0.4460988683740321,0.0285618847013994,26,7,72679.51124903026,1.0109943173919,0.374206724789537,0.02715147603289171,0.03980980100024378,0.5934673366834171,0.6592964824120602
000030,深主板,1288,-0.015289064633144389,0.348553315189971,-0.04386435006309274,-0.5460910151691949,0.021956795015232743,6,2,112460.60667183863,0.7451904997842019,0.3002009669810543,0.04021773801536433,0.031015884916283102,0.1964824120603015,0.4175879396984925
000031,深主板,1288,0.004010458777977899,0.3824989147227239,0.010484889299320255,-0.5633528265107213,0.024095166788295947,11,5,209113.01318851823,0.9652304145404265,0.30246533409172116,-0.0007999729518606038,0.03384427526767464,0.3301507537688442,0.26884422110552764
000032,深主板,1287,0.11752845323098082,0.5239318694603825,0.2243201074063845,-0.6970074812967582,0.03300460548888878,36,13,215257.03027950312,1.0879771334598496,0.3450834419953277,0.10867600797025703,0.04638066292890062,0.8537688442211055,0.5884422110552763
000034,深主板,1288,0.2530070185772404,0.4900619465567121,0.5162755858824091,-0.45115067303517153,0.03087100089536396,19,4,239465.61132660977,0.8104527354184431,0.4061784832499897,0.018809419021677178,0.04107237878596644,0.6597989949748744,0.5678391959798995
000035,深主板,1288,0.1862623585226395,0.4018007488915038,0.46356896804325015,-0.5566037735849056,0.02531106805158168,16,3,288101.23894491856,1.0719327933133924,0.31224639898394446,0.05264479889956651,0.03412603632856238,0.40050251256281405,0.6432160804020101
000036,深主板,1288,0.1592127153993379,0.4196254911284222,0.37941621461364566,-0.47580645161290325,0.026433921269265373,22,8,210993.97982932505,1.2770941065398231,0.3500178036115861,0.0416051226905933,0.03406343654637652,0.5085427135678392,0.6025125628140704
000037,深主板,1288,0.12456026050600388,0.4953902342724929,0.25143866771804113,-0.568922305764411,0.03120665147178673,41,12,142808.32583397982,1.1475238908623602,0.3638743410586658,0.06807123343958602,0.03900835641425711,0.7371859296482413,0.6020100502512563
000039,深主板,1288,0.03145281430249347,0.37641626803315975,0.08355859449656594,-0.7077562326869806,0.023711996063208875,8,3,288955.5709852599,0.8745264358747717,0.2619480934428063,0.03968525831775048,0.028150812188308446,0.2206030150753769,0.36381909547738694
000042,深主板,1288,0.11735442124249462,0.4507441934958554,0.26035703384734493,-0.7338247338247339,0.028394215259438357,23,12,79570.48797517456,1.067837224896727,0.2701655903201507,0.06662768806590964,0.03618217608547715,0.5487437185929649,0.5135678391959799
000045,深主板,1275,0.22875290231891365,0.4606944975278003,0.49653925442230773,-0.4589917231000752,0.029021025496057628,26,10,103073.92946708464,1.1343172796459953,0.1530881794803211,0.05214681955615021,0.03658533957808355,0.5974874371859296,0.6909547738693468
000048,深主板,1288,-0.012630108828318942,0.41226220379713996,-0.030636106613677796,-0.5740181268882175,0.02597007776663477,9,10,60438.91311093871,1.0219830826009997,0.30118293525489614,0.09601020352176678,0.03542963184869256,0.4321608040201005,0.5562814070351758
000049,深主板,1282,-0.05457129433922547,0.4862925290533176,-0.112219067904377,-0.7754972760674015,0.030633549911993584,20,6,85660.99298519095,0.8178536520112888,0.2969217150099507,0.0040098463360442255,0.03768561062244977,0.5914572864321608,0.16482412060301507
000050,深主板,1288,-0.0757602963032552,0.32290030215423315,-0.2346244205961391,-0.6431897555296857,0.020340807089707494,5,2,181720.5934833204,0.8374129308685875,0.22239876858564142,0.03125482514352015,0.027046539620540815,0.1185929648241206,0.31055276381909547
000055,深主板,1288,0.013262393518365778,0.32743413481804945,0.04050400403652327,-0.45593220338983054,0.020626411701956053,11,3,119312.15903801397,1.2732919525457023,0.305535352502463,-0.09374120296086538,0.026854573406191636,0.25678391959798996,0.24522613065326634
000056,深主板,1287,0.09532981344426439,0.6337518321026422,0.15042136150988644,-0.8258547008547008,0.0399226128732179,69,34,461357.1591614907,1.0356117785999408,0.08696781818362152,0.17671746647608755,0.05252183201698387,0.8919597989949748,0.6030150753768845
000058,深主板,1288,0.15989577020121581,0.463364306200392,0.34507571701490836,-0.46308016877637137,0.029189207634052892,33,13,170042.54305663306,1.1552561822884548,0.19854252043304685,0.052584649234325924,0.03612860147545576,0.6120603015075377,0.6381909547738693
000059,深主板,1288,0.09291926803951389,0.41857743745367193,0.22198823855573482,-0.6024096385542169,0.02636790009345498,9,8,244226.3894491854,0.7615352523097491,0.3204271461628181,0.024592590787407036,0.035563216081740394,0.39045226130653266,0.41658291457286434
000060,深主板,1288,0.1267538284525278,0.3439322773725675,0.3685429859065559,-0.46444121915820025,0.021665696994664304,3,3,646665.5399534523,0.9052212716233898,0.30569527921575285,-0.013933735237532656,0.028534200654298854,0.18391959798994975,0.41658291457286434
000061,深主板,1288,0.056952932006500534,0.3246511788618887,0.17542807700916785,-0.3535762483130904,0.020451101955059687,10,1,127713.37005430566,0.9574620780287287,0.3449908730206392,0.04598396647290586,0.0282173326958793,0.1613065326633166,0.5618090452261306
000062,深主板,1288,0.38559429602590645,0.47837410066023117,0.8060517814273932,-0.5720430107526882,0.030134735809551214,42,11,165479.03413498835,1.5745118279666503,0.2589444763737098,0.169012129567499,0.03545824258997745,0.7055276381909548,0.878391959798995
000063,深主板,1287,0.10411817242972465,0.41628041845854447,0.250115469796217,-0.5234958278436539,0.026223201497790723,10,4,901798.8385093168,0.8576116424859691,0.25876375335684837,-0.033377975059737906,0.0328369597651194,0.3457286432160804,0.3246231155778895
000065,深主板,1282,0.2407983795572155,0.4714893137029507,0.5107186367938004,-0.592039800995025,0.029701034997202995,28,8,220751.84411535464,0.9807727355160263,0.29928705626227653,0.11240197264398731,0.03744728840043579,0.5844221105527637,0.7733668341708543
000066,深主板,1288,0.11042353574251274,0.4785085334247656,0.23076607422691717,-0.6367149758454107,0.030143204277718286,27,5,833718.8719937936,1.1800548030562716,0.33105938564987775,0.05370849451364527,0.03898256062424608,0.7075376884422111,0.5085427135678392
000068,深主板,1288,0.1100765374173378,0.445854901730464,0.2468887007636471,-0.5973597359735974,0.0280862188285226,32,12,209940.6415826222,1.1249370855058782,0.2998483005118854,0.021148555423305744,0.037699926953482114,0.571356783919598,0.41758793969849245
000069,深主板,1288,-0.13726163337924357,0.3770303398841663,-0.3640599147045142,-0.8306679209783632,0.023750678953801455,8,2,647729.9216446858,0.7670382433898767,0.2680883747882794,0.03489751925847466,0.03286602135418058,0.271356783919598,0.24371859296482412
000070,深主板,1286,0.3088164292366635,0.5416964334434031,0.5700913097647872,-0.6574633304572908,0.0341236678329023,48,11,363530.7397047397,1.2605532513747,0.04932849082909204,0.08086826383563807,0.041437743216827506,0.8969849246231155,0.6864321608040201
000078,深主板,1287,0.029958188197832802,0.3909107899727179,0.0766368925245671,-0.4841075794621027,0.02462506512094317,19,6,397092.0194099379,1.806319126959354,0.3479513030825319,0.08305324622270532,0.030654688615817806,0.44170854271356785,0.6055276381909548
000088,深主板,1278,-0.038360270147266395,0.2332511122913303,-0.16445910919967865,-0.34456355283307805,0.014693438956001456,2,1,128579.94370602033,0.9931357368154443,0.3331237206900793,-0.06327735692867051,0.019737844149712094,0.08693467336683418,0.23417085427135678
000089,深主板,1288,-0.0011125198853323415,0.21673428754981072,-0.0051331051395209345,-0.3392857142857143,0.013652976796132421,0,0,123836.41582622188,0.6585152222890375,0.285751025372298,-0.01901857402958636,0.01885040365276021,0.015075376884422112,0.2979899497487437
000090,深主板,1288,-0.046292410681978535,0.32794536185419204,-0.14115891263179575,-0.5967336683417086,0.020658615978173336,3,3,272474.204034135,0.9010459623483899,0.33252446954203624,-0.01658452335208871,0.027989367526475854,0.1492462311557789,0.1969849246231156
000096,深主板,1288,0.06858513525915777,0.3701158847094082,0.18530719186237174,-0.5699551569506727,0.02331510921942256,11,6,52547.36927851047,1.2196538110200328,0.19572403989977807,0.008308900694092755,0.03047462351047796,0.3552763819095477,0.34824120603015074
000099,深主板,1288,0.2971660508906995,0.4309161684236022,0.6896145298465043,-0.5033232628398792,0.02714516708489703,25,4,277442.80605120247,1.4207803423977095,0.2704431804571606,0.04592684135334924,0.034196579218891715,0.5592964824120603,0.6723618090452261
000100,深主板,1288,-0.04046216197969721,0.34840107686351257,-0.11613673052895991,-0.6591796875,0.021947204902094133,5,5,2956342.3366951123,0.8463947796104065,0.35148595845929326,-0.05927874492140579,0.028820359515280915,0.17839195979899497,0.11909547738693468
000151,深主板,1280,0.22919834710550635,0.5151291292166857,0.44493377311826515,-0.6076421248835042,0.032450084976014454,45,14,133337.149882904,1.1619225767489307,0.22925777812488998,0.12869397060865775,0.039570729010556416,0.7884422110552763,0.7658291457286432
000153,深主板,1278,0.0356148778443941,0.4313532288648056,0.08256546018705353,-0.697560975609756,0.027172699304785802,19,10,107910.67787333854,1.1242741063170694,0.2162393636636341,0.02305663597190658,0.03356871689241494,0.47035175879396984,0.307035175879397
000155,深主板,1278,0.3120994471056695,0.516067748442502,0.6047644869255809,-0.7690457097032879,0.032509212429521456,33,9,394100.12900703674,1.012659116202562,0.3075136131842878,0.020081102342094617,0.04137317756894487,0.7748743718592965,0.4482412060301507
000156,深主板,1288,0.02662092558784379,0.3301201645216239,0.0806401075996678,-0.45386064030131823,0.02079561566885583,8,2,132655.30721489526,1.115850495925273,0.2476412898971496,-0.017990944232398078,0.027552800921031493,0.2185929648241206,0.30804020100502516
000157,深主板,1288,0.005243744899267044,0.330530851358715,0.01586461559552324,-0.6592356687898089,0.02082148650784799,3,3,627778.59193173,0.7829322110435157,0.24400629598482576,0.0007029505688933904,0.026528979397955222,0.12261306532663316,0.22160804020100502
000158,深主板,1288,0.42847534728877124,0.5658859540704815,0.7571761486686491,-0.6022275258552108,0.03564746440226221,55,12,854017.2614429791,1.1096030959808851,0.21790905120485735,0.0765629917573904,0.04622102364052623,0.8899497487437185,0.7336683417085428
000159,深主板,1288,0.15567346384804126,0.44891806062580114,0.3467747847592258,-0.6104294478527608,0.028279179701459208,13,9,158379.18463925523,0.8700023446410527,0.29893161448702793,0.03857649212341342,0.03893815902228041,0.5175879396984925,0.5060301507537688
000166,深主板,1288,0.009153213207440558,0.24506248853674426,0.037350527459726425,-0.416793893129771,0.015437485722353388,4,2,824560.8619084562,0.9027006273419763,0.3076741117773287,0.06789395027192066,0.02035481125916735,0.0658291457286432,0.5869346733668341
000301,深主板,1277,0.19655266871064403,0.4656540749843472,0.4221001796607301,-0.8205391527599486,0.029333449509342992,23,9,296207.9906103286,0.7114325004987774,0.1480815671549946,0.10528114390223013,0.0401284330900353,0.5608040201005025,0.6266331658291457
000333,深主板,1288,0.0025124418884072686,0.28851075134646237,0.008708312867655202,-0.6248716272990384,0.01817446901502697,0,0,309916.12412723043,0.45727186273203524,0.15392088544203886,-0.0019588167169848725,0.02544126056685916,0.052763819095477386,0.22311557788944725
000338,深主板,1288,0.2123652955481048,0.3544283043307236,0.5991770210032177,-0.6435021594032195,0.022326884544319324,5,0,717725.4088440652,0.6879522577053642,0.2957974730458004,-0.030589268484799564,0.02882112135207629,0.16733668341708544,0.37939698492462315
000400,深主板,1288,0.22636111643349577,0.44539843866863393,0.5082216208707978,-0.5821271239773442,0.02805746435842047,14,3,259959.9216446858,0.770942492542893,0.27617485314063817,-0.0008360348449390425,0.03803328311839364,0.4798994974874372,0.43567839195979896
000401,深主板,1266,-0.17901394552960426,0.2864307556023689,-0.6249815776700892,-0.7458912768647282,0.018043441599147354,2,2,128208.54222573007,0.6832752272207283,0.22278784963961704,0.008582134915263327,0.023605939631107627,0.05527638190954774,0.15276381909547737
000402,深主板,1288,-0.06321666282766769,0.38552940984388895,-0.16397364562476774,-0.7431906614785992,0.02428607003686731,19,2,315876.0372381691,1.0580928676221841,0.3377153586271451,0.05031214704335175,0.030197779779183975,0.32160804020100503,0.34422110552763824
000403,深主板,1286,-0.1355236525790693,0.3858391311291661,-0.3512439295165748,-0.7602808425275828,0.024305580643928897,10,2,71864.61072261073,0.9519623574260369,0.22166295398350533,0.04944868629875086,0.03364489626204556,0.3251256281407035,0.31206030150753766
000404,深主板,1288,0.18633455058908655,0.37678093077941427,0.49454347438346286,-0.4447144592952612,0.023734967656994573,12,5,183426.81225756402,1.1223416824227639,0.18035194708219296,0.1381448607290629,0.029744278041758783,0.31809045226130656,0.878894472361809
000407,深主板,1278,0.10295049880654239,0.3710549983633863,0.2774534752546834,-0.5333333333333334,0.023374267818976162,16,5,206720.2931978108,1.4916539667440432,0.25517867443462006,0.03141190883444892,0.029025744040073586,0.37889447236180906,0.5110552763819095
000408,深主板,1282,0.7808869941515495,0.4507096707908949,1.732572085221218,-0.4897560975609756,0.02839204053344048,11,5,144962.5346843336,0.7397245009677642,0.1360398080093089,0.04305691619734185,0.038742973082718,0.4949748743718593,0.7105527638190955
000409,深主板,1287,0.33980508425327804,0.4793047244258976,0.7089541724427822,-0.45022026431718054,0.03019335959641121,35,6,189442.2096273292,1.2360142069800983,0.3499716488033346,0.01987028130238267,0.03835572569564221,0.7160804020100503,0.607537688442211
000410,深主板,1275,0.17748569078887155,0.36405011632560047,0.48753092728071334,-0.39792387543252594,0.022933001727658907,8,2,135288.30877742945,1.2917702835688012,0.18753955543179687,0.03230647224419021,0.031040703385678037,0.378391959798995,0.6346733668341709
